Date,Apple ,Google ,Microsoft ,Amazon ,Intel ,VTI ,,,,,
3/22/2012,21.405001,321.818756,32,192.399994,27.9,71.82,,,,,
3/23/2012,21.2875,320.095215,32.009998,195.039993,27.879999,72.110001,,,,,
3/26/2012,21.677856,323.452606,32.59,202.869995,28.190001,72.800003,,,,,
3/27/2012,21.945715,322.301941,32.52,205.440002,28.190001,72.559998,,,,,
3/28/2012,22.057858,326.655609,32.189999,201.160004,27.799999,72.199997,,,,,
3/29/2012,21.780714,322.994324,32.119999,204.610001,28.16,72.07,,,,,
3/30/2012,21.4125,319.422729,32.259998,202.509995,28.120001,72.260002,,,,,
4/2/2012,22.093929,322.252106,32.290001,198.050003,28.379999,72.870003,,,,,
4/3/2012,22.475714,320.110138,31.940001,199.660004,28.110001,72.629997,,,,,
4/4/2012,22.296785,316.389099,31.209999,193.990005,27.93,71.82,,,,,
4/5/2012,22.631428,314.97937,31.52,194.389999,28.07,71.769997,,,,,
4/9/2012,22.7225,314.242157,31.1,191.869995,27.76,70.93,,,,,
4/10/2012,22.444286,312.259583,30.469999,186.979996,27.450001,69.599998,,,,,
4/11/2012,22.364286,316.792572,30.35,187.970001,27.85,70.18,,,,,
4/12/2012,22.241785,324.28949,30.98,190.690002,28.48,71.239998,,,,,
4/13/2012,21.615356,311.133789,30.809999,188.460007,28.09,70.370003,,,,,
4/16/2012,20.718929,301.903381,31.08,185.5,28.41,70.300003,,,,,
4/17/2012,21.775,303.646851,31.440001,188.389999,28.469999,71.370003,,,,,
4/18/2012,21.726429,302.59082,31.139999,191.070007,27.950001,71.120003,,,,,
4/19/2012,20.98,298.531036,31.01,191.100006,27.690001,70.709999,,,,,
4/20/2012,20.463572,296.917084,32.419998,189.979996,27.6,70.82,,,,,
4/23/2012,20.417856,297.684204,32.119999,188.240005,27.450001,70.209999,,,,,
4/24/2012,20.01,299.51236,31.92,190.330002,27.309999,70.440002,,,,,
4/25/2012,21.785715,303.721588,32.200001,194.419998,27.860001,71.480003,,,,,
4/26/2012,21.703571,306.585846,32.110001,195.990005,28.219999,72,,,,,
4/27/2012,21.535715,306.341766,31.98,226.850006,28.379999,72.169998,,,,,
4/30/2012,20.856428,301.295685,32.02,231.899994,28.4,71.800003,,,,,
5/1/2012,20.790358,301.086456,32.009998,230.039993,28.950001,72.260002,,,,,
5/2/2012,20.927856,302.496185,31.799999,230.25,29.18,72.099998,,,,,
5/3/2012,20.779285,304.369141,31.76,229.449997,28.559999,71.470001,,,,,
5/4/2012,20.1875,297.370392,30.98,223.990005,27.9,70.279999,,,,,
5/7/2012,20.338572,302.640625,30.65,225.160004,27.76,70.330002,,,,,
5/8/2012,20.292143,305.250854,30.5,223.899994,27.370001,70.07,,,,,
5/9/2012,20.327858,303.437653,30.76,222.979996,27.190001,69.650002,,,,,
5/10/2012,20.375713,305.684235,30.74,226.690002,27.24,69.830002,,,,,
5/11/2012,20.239643,301.484955,31.16,227.679993,27.629999,69.639999,,,,,
5/14/2012,19.936428,300.872253,30.68,222.929993,27.02,68.849998,,,,,
5/15/2012,19.756071,304.413971,30.209999,224.389999,26.879999,68.480003,,,,,
5/16/2012,19.502857,313.29071,29.9,224.059998,26.5,68.160004,,,,,
5/17/2012,18.932858,310.361694,29.719999,218.360001,26.190001,66.980003,,,,,
5/18/2012,18.942142,299.078979,29.27,213.850006,26.07,66.419998,,,,,
5/21/2012,20.045713,305.908386,29.75,218.110001,26.15,67.650002,,,,,
5/22/2012,19.891787,299.278229,29.76,215.330002,26.030001,67.669998,,,,,
5/23/2012,20.377142,303.592072,29.110001,217.279999,25.440001,67.790001,,,,,
5/24/2012,20.190001,300.702881,29.07,215.240005,25.65,67.919998,,,,,
5/25/2012,20.081785,294.660553,29.059999,212.889999,25.74,67.760002,,,,,
5/29/2012,20.438213,296.060303,29.559999,214.75,26.09,68.580002,,,,,
5/30/2012,20.684643,293.016693,29.34,209.229996,26.129999,67.5,,,,,
5/31/2012,20.633215,289.345459,29.190001,212.910004,25.84,67.330002,,,,,
6/1/2012,20.035357,284.42392,28.450001,208.220001,25.139999,65.599998,,,,,
6/4/2012,20.153214,288.214691,28.549999,214.570007,25.040001,65.540001,,,,,
6/5/2012,20.101072,284.139984,28.51,213.210007,25.43,66.040001,,,,,
6/6/2012,20.409286,289.200989,29.35,217.639999,26.07,67.580002,,,,,
6/7/2012,20.418571,288.03537,29.23,218.800003,25.940001,67.5,,,,,
6/8/2012,20.725714,289.141235,29.65,218.479996,26.41,68.089996,,,,,
6/11/2012,20.398928,283.188538,28.9,216.5,25.99,67.139999,,,,,
6/12/2012,20.577143,281.494873,29.290001,216.419998,26.52,67.870003,,,,,
6/13/2012,20.434286,279.497375,29.129999,214.729996,26.540001,67.370003,,,,,
6/14/2012,20.411785,278.481171,29.34,214.449997,26.98,68.07,,,,,
6/15/2012,20.504642,281.200989,30.02,218.350006,27.34,68.769997,,,,,
6/18/2012,20.920713,284.359161,29.84,222.660004,27.42,68.970001,,,,,
6/19/2012,20.97893,289.679199,30.700001,224.029999,27.51,69.699997,,,,,
6/20/2012,20.919285,287.676727,30.93,223.020004,27.639999,69.57,,,,,
6/21/2012,20.631071,281.549683,30.139999,220.570007,26.709999,68,,,,,
6/22/2012,20.789286,284.672974,30.700001,222.160004,26.940001,68.550003,,,,,
6/25/2012,20.384644,279.303101,29.870001,220.070007,26.049999,67.089996,,,,,
6/26/2012,20.429644,281.285675,30.02,225.610001,26.01,67.410004,,,,,
6/27/2012,20.517857,283.587036,30.17,225.619995,26.219999,68.059998,,,,,
6/28/2012,20.323214,281.101349,29.91,221.309998,25.83,67.919998,,,,,
6/29/2012,20.857143,288.951935,30.59,228.350006,26.65,69.699997,,,,,
7/2/2012,21.161428,289.151184,30.559999,229.320007,26.67,69.889999,,,,,
7/3/2012,21.407499,292.817444,30.76,229.529999,26.860001,70.459999,,,,,
7/5/2012,21.783571,296.847351,30.700001,227.059998,26.549999,70.169998,,,,,
7/6/2012,21.638571,291.895905,30.190001,225.050003,26.16,69.510002,,,,,
7/9/2012,21.924643,291.910858,30,225.050003,26.17,69.339996,,,,,
7/10/2012,21.721786,289.763885,29.74,219.5,25.559999,68.720001,,,,,
7/11/2012,21.586786,284.528503,29.299999,218.369995,25.389999,68.669998,,,,,
7/12/2012,21.389286,284.174835,28.629999,215.360001,24.74,68.400002,,,,,
7/13/2012,21.606071,287.183563,29.389999,218.389999,25.25,69.470001,,,,,
7/16/2012,21.675358,286.386566,29.440001,216.009995,25.129999,69.300003,,,,,
7/17/2012,21.676428,287.288177,29.66,216.929993,25.379999,69.760002,,,,,
7/18/2012,21.652143,289.295654,30.450001,217.470001,26.209999,70.260002,,,,,
7/19/2012,21.940001,295.422668,30.67,226.169998,26.059999,70.379997,,,,,
7/20/2012,21.582144,304.269531,30.120001,228.289993,25.52,69.739998,,,,,
7/23/2012,21.565357,306.605774,29.280001,226.009995,25.26,68.970001,,,,,
7/24/2012,21.461428,302.650604,29.15,223.039993,25.01,68.349998,,,,,
7/25/2012,20.534643,302.859802,28.83,217.050003,25.129999,68.360001,,,,,
7/26/2012,20.531429,305.53479,29.16,220.009995,25.5,69.400002,,,,,
7/27/2012,20.898571,316.294464,29.76,237.320007,26.02,70.769997,,,,,
7/30/2012,21.251072,314.969421,29.639999,236.089996,25.76,70.699997,,,,,
7/31/2012,21.812857,315.303162,29.469999,233.300003,25.700001,70.309998,,,,,
8/1/2012,21.671785,315.158722,29.41,232.089996,25.93,70.029999,,,,,
8/2/2012,21.706785,313.20105,29.190001,230.809998,25.91,69.550003,,,,,
8/3/2012,21.989286,319.46756,29.75,234.970001,26.23,70.959999,,,,,
8/6/2012,22.233929,320.209778,29.950001,233.990005,26.309999,71.139999,,,,,
8/7/2012,22.175358,319.074036,30.26,236.559998,26.5,71.57,,,,,
8/8/2012,22.137857,319.915863,30.33,234.380005,26.6,71.660004,,,,,
8/9/2012,22.168928,319.975647,30.5,234.059998,26.700001,71.720001,,,,,
8/10/2012,22.203571,319.8013,30.42,232.75,26.879999,71.860001,,,,,
8/13/2012,22.5,328.772675,30.389999,232.440002,26.690001,71.800003,,,,,
8/14/2012,22.560358,333.081543,30.129999,233.190002,26.48,71.779999,,,,,
8/15/2012,22.529642,332.523621,30.200001,237.419998,26.27,71.940002,,,,,
8/16/2012,22.726429,335.17868,30.780001,241.550003,26.59,72.489998,,,,,
8/17/2012,23.146786,337.305695,30.9,241.169998,26.33,72.629997,,,,,
8/20/2012,23.755358,336.508698,30.74,240.350006,26.23,72.620003,,,,,
8/21/2012,23.430714,333.504944,30.799999,239.449997,26.110001,72.470001,,,,,
8/22/2012,23.888214,337.325623,30.540001,243.100006,25.73,72.379997,,,,,
8/23/2012,23.665358,337.136322,30.26,241.199997,25.040001,71.839996,,,,,
8/24/2012,23.686428,338.047913,30.559999,245.740005,24.91,72.25,,,,,
8/27/2012,24.131428,333.360474,30.690001,243.919998,24.84,72.239998,,,,,
8/28/2012,24.1,337.360504,30.629999,246.110001,25,72.230003,,,,,
8/29/2012,24.0525,342.720398,30.65,247.119995,24.67,72.32,,,,,
8/30/2012,23.709642,339.56723,30.32,246.220001,24.27,71.779999,,,,,
8/31/2012,23.758572,341.265839,30.82,248.270004,24.83,72.209999,,,,,
9/4/2012,24.106071,339.248413,30.389999,247.880005,24.42,72.160004,,,,,
9/5/2012,23.936787,339.08902,30.389999,246.220001,24.389999,72.160004,,,,,
9/6/2012,24.1525,348.394135,31.35,251.380005,25.1,73.599998,,,,,
9/7/2012,24.301428,351.756531,30.950001,259.140015,24.190001,73.959999,,,,,
9/10/2012,23.669285,349.076569,30.719999,257.089996,23.26,73.519997,,,,,
9/11/2012,23.592501,344.802582,30.790001,255.669998,23.34,73.68,,,,,
9/12/2012,23.921072,344.150055,30.780001,255.630005,23.190001,73.989998,,,,,
9/13/2012,24.392143,351.701721,30.940001,260.23999,23.360001,75.099998,,,,,
9/14/2012,24.688572,353.514954,31.209999,261.269989,23.370001,75.5,,,,,
9/17/2012,24.992144,353.664368,31.209999,258,23.309999,75.190002,,,,,
9/18/2012,25.068214,357.798889,31.18,258.75,23.370001,75.059998,,,,,
9/19/2012,25.075001,362.391663,31.049999,261.679993,23.15,75.120003,,,,,
9/20/2012,24.953571,362.7005,31.450001,260.809998,23.18,75.019997,,,,,
9/21/2012,25.003214,365.624542,31.190001,257.470001,23.129999,75.040001,,,,,
9/24/2012,24.671072,373.290802,30.780001,254.800003,22.799999,74.510002,,,,,
9/25/2012,24.055,373.181213,30.389999,252.460007,22.540001,73.75,,,,,
9/26/2012,23.756428,375.323212,30.17,249.669998,22.65,73.260002,,,,,
9/27/2012,24.332857,376.837524,30.16,256.589996,23.09,73.989998,,,,,
9/28/2012,23.825001,375.841248,29.76,254.320007,22.66,73.650002,,,,,
10/1/2012,23.549643,379.467651,29.49,252.009995,22.76,73.779999,,,,,
10/2/2012,23.618214,377.081604,29.66,250.600006,22.84,73.889999,,,,,
10/3/2012,23.980356,379.826324,29.860001,255.919998,22.549999,74.160004,,,,,
10/4/2012,23.814285,382.590942,30.030001,260.470001,22.469999,74.720001,,,,,
10/5/2012,23.306786,382.391693,29.85,258.51001,22.68,74.699997,,,,,
10/8/2012,22.791786,377.505005,29.780001,259.059998,22.51,74.410004,,,,,
10/9/2012,22.708929,370.655701,29.280001,250.960007,21.9,73.660004,,,,,
10/10/2012,22.889643,370.889801,28.98,244.990005,21.76,73.230003,,,,,
10/11/2012,22.432142,374.336884,28.950001,244.220001,21.68,73.339996,,,,,
10/12/2012,22.489643,370.984467,29.200001,242.360001,21.48,73.019997,,,,,
10/15/2012,22.67,369.106506,29.51,244.179993,21.73,73.620003,,,,,
10/16/2012,23.206785,370.959564,29.49,243.940002,22.35,74.379997,,,,,
10/17/2012,23.021786,376.334412,29.59,247.490005,21.790001,74.730003,,,,,
10/18/2012,22.594286,346.202362,29.5,244.850006,21.67,74.580002,,,,,
10/19/2012,21.780001,339.622009,28.639999,240,21.27,73.290001,,,,,
10/22/2012,22.643929,338.067841,28,233.779999,21.459999,73.290001,,,,,
10/23/2012,21.905714,338.904694,28.049999,234.309998,21.59,72.360001,,,,,
10/24/2012,22.029642,337.385406,27.9,228.490005,21.459999,72.160004,,,,,
10/25/2012,21.769285,337.614532,27.879999,222.919998,21.690001,72.360001,,,,,
10/26/2012,21.571428,336.314423,28.209999,238.240005,21.950001,72.279999,,,,,
10/31/2012,21.261429,338.879791,28.540001,232.889999,21.629999,72.32,,,,,
11/1/2012,21.305,342.511169,29.52,232.139999,22.26,73.230003,,,,,
11/2/2012,20.6,342.675568,29.5,232.419998,22.059999,72.470001,,,,,
11/5/2012,20.879286,340.204834,29.629999,234.330002,21.84,72.699997,,,,,
11/6/2012,20.816071,339.587158,29.860001,237.559998,21.73,73.25,,,,,
11/7/2012,19.928572,332.314392,29.08,232.059998,20.91,71.610001,,,,,
11/8/2012,19.205357,324.927094,28.809999,227.350006,20.83,70.699997,,,,,
11/9/2012,19.537857,330.277039,28.83,226.309998,20.799999,70.769997,,,,,
11/12/2012,19.386786,331.706696,28.219999,226.470001,20.77,70.809998,,,,,
11/13/2012,19.389286,328.294464,27.09,226.600006,20.280001,70.540001,,,,,
11/14/2012,19.174286,325.05661,26.84,222.949997,19.959999,69.550003,,,,,
11/15/2012,18.772142,322.421478,26.66,220.600006,20.030001,69.370003,,,,,
11/16/2012,18.845715,322.381622,26.52,225.229996,20.190001,69.75,,,,,
11/19/2012,20.204643,332.857361,26.73,229.710007,20.25,71.190002,,,,,
11/20/2012,20.032499,333.73407,26.709999,233.779999,19.51,71.269997,,,,,
11/21/2012,20.060715,331.691742,26.950001,238.029999,19.360001,71.449997,,,,,
11/23/2012,20.410715,332.737823,27.700001,239.880005,19.719999,72.379997,,,,,
11/26/2012,21.054644,329.340546,27.389999,243.619995,19.889999,72.290001,,,,,
11/27/2012,20.885,334.102692,27.08,243.399994,19.93,71.910004,,,,,
11/28/2012,20.819286,340.558502,27.360001,247.110001,20.09,72.480003,,,,,
11/29/2012,21.048571,344.653168,26.950001,251.270004,19.530001,72.900002,,,,,
11/30/2012,20.902857,347.881042,26.620001,252.050003,19.57,72.879997,,,,,
12/3/2012,20.935358,346.326874,26.43,250.330002,19.540001,72.559998,,,,,
12/4/2012,20.566071,344.224762,26.370001,252.490005,19.969999,72.459999,,,,,
12/5/2012,19.2425,342.625763,26.67,253.960007,19.85,72.599998,,,,,
12/6/2012,19.544285,344.274567,26.73,253.369995,20.16,72.830002,,,,,
12/7/2012,19.044643,340.827484,26.459999,253.270004,20.16,73.040001,,,,,
12/10/2012,18.922142,341.430237,26.940001,247.770004,20.08,73.129997,,,,,
12/11/2012,19.335358,347.138824,27.32,250.690002,20.65,73.589996,,,,,
12/12/2012,19.25,347.47757,27.24,251.759995,20.67,73.620003,,,,,
12/13/2012,18.9175,350.037964,27.110001,251.25,20.49,73.199997,,,,,
12/14/2012,18.206785,349.669342,26.809999,249.190002,20.530001,72.889999,,,,,
12/17/2012,18.529642,359.04422,27.1,253.860001,20.57,73.800003,,,,,
12/18/2012,19.067858,359.18866,27.559999,260.399994,20.959999,74.660004,,,,,
12/19/2012,18.796785,358.71048,27.309999,257.98999,21.1,74.199997,,,,,
12/20/2012,18.633215,359.831268,27.68,261.5,21.030001,74.059998,,,,,
12/21/2012,18.547501,356.478821,27.450001,256.920013,20.77,73.43,,,,,
12/24/2012,18.577499,353.425262,27.059999,258.619995,20.639999,73.18,,,,,
12/26/2012,18.321428,353.11145,26.860001,248.630005,20.65,72.830002,,,,,
12/27/2012,18.395,351.826263,26.959999,248.309998,20.51,72.769997,,,,,
12/28/2012,18.199642,348.697998,26.549999,245.179993,20.23,71.980003,,,,,
12/31/2012,19.006071,352.369232,26.709999,250.869995,20.620001,73.279999,,,,,
1/2/2013,19.608213,360.274597,27.620001,257.309998,21.379999,75.139999,,,,,
1/3/2013,19.360714,360.483826,27.25,258.480011,21.32,75.029999,,,,,
1/4/2013,18.821428,367.607117,26.74,259.149994,21.16,75.410004,,,,,
1/7/2013,18.710714,366.003143,26.690001,268.459991,21.25,75.209999,,,,,
1/8/2013,18.761072,365.280823,26.549999,266.380005,21.09,75.010002,,,,,
1/9/2013,18.467857,367.681824,26.700001,266.350006,21.450001,75.239998,,,,,
1/10/2013,18.696785,369.35556,26.459999,265.339996,21.799999,75.760002,,,,,
1/11/2013,18.582144,368.613342,26.83,267.940002,22,75.769997,,,,,
1/14/2013,17.919643,360.274597,26.889999,272.730011,22,75.690002,,,,,
1/15/2013,17.354286,361.111481,27.209999,271.899994,21.879999,75.830002,,,,,
1/16/2013,18.074642,356.259644,27.040001,268.929993,22.110001,75.769997,,,,,
1/17/2013,17.952858,354.331879,27.25,270.480011,22.68,76.290001,,,,,
1/18/2013,17.857143,350.939606,27.25,272.119995,21.25,76.5,,,,,
1/22/2013,18.0275,350.12265,27.15,270.190002,21.17,76.900002,,,,,
1/23/2013,18.3575,369.36554,27.610001,268.109985,21.110001,76.989998,,,,,
1/24/2013,16.089285,375.696808,27.629999,273.459991,20.950001,77.080002,,,,,
1/25/2013,15.71,375.427795,27.879999,283.98999,20.959999,77.510002,,,,,
1/28/2013,16.065357,373.963287,27.91,276.040009,21.049999,77.440002,,,,,
1/29/2013,16.366785,375.4328,28.01,260.350006,21.280001,77.699997,,,,,
1/30/2013,16.315357,375.507507,27.85,272.76001,21.370001,77.389999,,,,,
1/31/2013,16.2675,376.434021,27.450001,265.5,21.040001,77.25,,,,,
2/1/2013,16.200714,386.351868,27.93,265,21.360001,78,,,,,
2/4/2013,15.797143,378.092804,27.440001,259.980011,21.16,77.18,,,,,
2/5/2013,16.351429,381.440277,27.5,266.890015,21.18,77.910004,,,,,
2/6/2013,16.333929,383.647003,27.34,262.220001,20.99,78.050003,,,,,
2/7/2013,16.722143,385.529938,27.280001,260.230011,20.809999,77.910004,,,,,
2/8/2013,16.963572,391.218628,27.549999,261.950012,21,78.379997,,,,,
2/11/2013,17.140358,389.749115,27.860001,257.209991,21.030001,78.339996,,,,,
2/12/2013,16.710714,388.892334,27.879999,258.700012,21.190001,78.470001,,,,,
2/13/2013,16.678928,389.968292,28.030001,269.470001,21.25,78.580002,,,,,
2/14/2013,16.663929,392.439056,28.040001,269.23999,21.23,78.68,,,,,
2/15/2013,16.434286,394.964569,28.01,265.089996,21.120001,78.589996,,,,,
2/19/2013,16.428215,401.918518,28.049999,269.75,21.09,79.139999,,,,,
2/20/2013,16.030357,394.750366,27.870001,266.410004,20.73,78.089996,,,,,
2/21/2013,15.930715,396.279633,27.49,265.940002,20.25,77.559998,,,,,
2/22/2013,16.100357,398.361847,27.76,265.420013,20.42,78.309998,,,,,
2/25/2013,15.814285,393.908539,27.370001,259.869995,20.23,76.870003,,,,,
2/26/2013,16.034643,393.589722,27.370001,259.359985,20.58,77.360001,,,,,
2/27/2013,15.8775,398.396698,27.809999,263.25,20.93,78.309998,,,,,
2/28/2013,15.764286,399.104065,27.799999,264.269989,20.879999,78.239998,,,,,
3/1/2013,15.373929,401.589752,27.950001,265.73999,21.030001,78.419998,,,,,
3/4/2013,15.001785,409.216156,28.15,273.109985,21.27,78.779999,,,,,
3/5/2013,15.397857,417.734222,28.35,275.589996,21.51,79.57,,,,,
3/6/2013,15.202143,414.137695,28.09,273.790009,21.75,79.690002,,,,,
3/7/2013,15.377857,414.745422,28.139999,273.880005,21.889999,79.879997,,,,,
3/8/2013,15.418571,414.207458,28,274.190002,21.58,80.269997,,,,,
3/11/2013,15.638214,415.851288,27.870001,271.23999,21.690001,80.5,,,,,
3/12/2013,15.301071,412.259735,27.91,274.130005,21.639999,80.360001,,,,,
3/13/2013,15.298214,411.114044,27.92,275.100006,21.66,80.510002,,,,,
3/14/2013,15.446428,409.236084,28.139999,265.73999,21.65,80.959999,,,,,
3/15/2013,15.845,405.629608,28.040001,261.820007,21.379999,80.870003,,,,,
3/18/2013,16.275715,402.386749,28.1,257.890015,21.26,80.43,,,,,
3/19/2013,16.231785,404.145172,28.18,256.410004,21.139999,80.209999,,,,,
3/20/2013,16.145714,405.833832,28.32,257.279999,21.18,80.809998,,,,,
3/21/2013,16.168928,404.115265,28.110001,253.389999,21.040001,80.160004,,,,,
3/22/2013,16.496786,403.642059,28.25,257.75,21.33,80.290001,,,,,
3/25/2013,16.556429,403.308289,28.16,256.019989,21.15,80.019997,,,,,
3/26/2013,16.469286,404.693115,28.16,260.309998,21.77,80.620003,,,,,
3/27/2013,16.145714,399.831329,28.370001,265.299988,21.83,80.68,,,,,
3/28/2013,15.809286,395.612152,28.610001,266.48999,21.84,80.959999,,,,,
4/1/2013,15.318214,399.099091,28.610001,261.609985,21.43,80.529999,,,,,
4/2/2013,15.349643,405.001953,28.799999,263.320007,21.459999,80.769997,,,,,
4/3/2013,15.428214,401.594727,28.559999,259.029999,21.049999,79.889999,,,,,
4/4/2013,15.275714,396.050507,28.6,259.079987,21.139999,80.239998,,,,,
4/5/2013,15.114285,390.062958,28.700001,255.479996,20.940001,79.959999,,,,,
4/8/2013,15.221786,385.978271,28.59,258.950012,21.09,80.449997,,,,,
4/9/2013,15.249286,387.373016,29.610001,261.140015,21.75,80.68,,,,,
4/10/2013,15.560357,393.614624,30.280001,264.769989,22.26,81.720001,,,,,
4/11/2013,15.511786,393.719238,28.940001,269.850006,21.83,82.029999,,,,,
4/12/2013,15.35,393.549866,28.790001,272.869995,21.68,81.739998,,,,,
4/15/2013,14.994643,389.505035,28.690001,267.720001,21.379999,79.75,,,,,
4/16/2013,15.222857,395.203674,28.969999,272.339996,21.92,80.93,,,,,
4/17/2013,14.385715,389.818878,28.83,267.399994,21.93,79.720001,,,,,
4/18/2013,14.001785,381.524963,28.790001,259.420013,22.24,79.220001,,,,,
4/19/2013,13.9475,398.441528,29.77,260.320007,22.440001,79.980003,,,,,
4/22/2013,14.238214,398.561096,30.83,263.549988,22.879999,80.32,,,,,
4/23/2013,14.504642,402.441559,30.6,268.899994,23.379999,81.190002,,,,,
4/24/2013,14.480714,405.206177,31.76,268.779999,23.66,81.309998,,,,,
4/25/2013,14.585,403.039307,31.940001,274.700012,23.379999,81.639999,,,,,
4/26/2013,14.9,399.213654,31.790001,254.809998,23.4,81.489998,,,,,
4/29/2013,15.361428,408.000702,32.610001,249.740005,23.76,82.010002,,,,,
4/30/2013,15.813571,410.745422,33.099998,253.809998,23.950001,82.260002,,,,,
5/1/2013,15.688929,408.683167,32.720001,248.229996,23.99,81.419998,,,,,
5/2/2013,15.911428,413.256012,33.16,252.550003,24.110001,82.269997,,,,,
5/3/2013,16.070715,421.280945,33.490002,258.049988,23.959999,83.040001,,,,,
5/6/2013,16.453928,429.166382,33.75,255.720001,23.91,83.360001,,,,,
5/7/2013,16.380714,427.014435,33.310001,257.730011,24.15,83.82,,,,,
5/8/2013,16.565714,435.183838,32.990002,258.679993,24.25,84.209999,,,,,
